latitude:6.32973918;longitude:-75.48910046;altitude:2139.854736328125;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:259.20001220703125;speed:16.65999984741211;elapsedMs:2;provider:gps;(2021, 5, 18, 13, 44)
latitude:6.32694498;longitude:-75.49007443;altitude:2133.509521484375;accuracy:15.008000373840332;vertical_accuracy:16.0;bearing:178.89999389648438;speed:16.510000228881836;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 44)
latitude:6.32666864;longitude:-75.4900542;altitude:2133.73583984375;accuracy:9.648000717163086;vertical_accuracy:12.0;bearing:181.10000610351562;speed:15.739999771118164;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 44)
latitude:6.32637549;longitude:-75.49008344;altitude:2134.421630859375;accuracy:8.576000213623047;vertical_accuracy:8.0;bearing:187.10000610351562;speed:16.8700008392334;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 44)
latitude:6.32251655;longitude:-75.4900111;altitude:2068.884765625;accuracy:12.86400032043457;vertical_accuracy:24.0;bearing:177.39999389648438;speed:19.540000915527344;elapsedMs:22;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.32157935;longitude:-75.48999584;altitude:2092.419189453125;accuracy:15.008000373840332;vertical_accuracy:24.0;bearing:179.6999969482422;speed:21.190000534057617;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.32098056;longitude:-75.48999773;altitude:2094.737060546875;accuracy:7.504000186920166;vertical_accuracy:16.0;bearing:178.0;speed:20.780000686645508;elapsedMs:2;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.32061153;longitude:-75.49002783;altitude:2091.428955078125;accuracy:7.504000186920166;vertical_accuracy:12.0;bearing:183.6999969482422;speed:20.010000228881836;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.32021971;longitude:-75.49005712;altitude:2085.887939453125;accuracy:6.432000160217285;vertical_accuracy:12.0;bearing:184.60000610351562;speed:19.389999389648438;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31986445;longitude:-75.49013297;altitude:2082.897216796875;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:190.60000610351562;speed:19.950000762939453;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31949016;longitude:-75.49021305;altitude:2083.644287109375;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:192.10000610351562;speed:20.1200008392334;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31913039;longitude:-75.49028719;altitude:2087.843994140625;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:192.6999969482422;speed:19.700000762939453;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31879318;longitude:-75.49035633;altitude:2085.404296875;accuracy:3.2160000801086426;vertical_accuracy:8.0;bearing:191.5;speed:18.75;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31847305;longitude:-75.49043318;altitude:2082.328125;accuracy:3.2160000801086426;vertical_accuracy:8.0;bearing:193.10000610351562;speed:18.15999984741211;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31820058;longitude:-75.49056896;altitude:2078.87353515625;accuracy:3.2160000801086426;vertical_accuracy:8.0;bearing:202.5;speed:18.049999237060547;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31792827;longitude:-75.49073885;altitude:2078.85693359375;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:211.3000030517578;speed:17.780000686645508;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31764442;longitude:-75.49093231;altitude:2077.586669921875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:215.10000610351562;speed:19.06999969482422;elapsedMs:15;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.3173459;longitude:-75.49113052;altitude:2078.92578125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:215.10000610351562;speed:19.860000610351562;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31704541;longitude:-75.49134306;altitude:2073.754638671875;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:216.0;speed:20.0;elapsedMs:23;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31676296;longitude:-75.49154054;altitude:2070.06298828125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:216.3000030517578;speed:19.760000228881836;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31646912;longitude:-75.49173323;altitude:2066.225341796875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:216.1999969482422;speed:19.639999389648438;elapsedMs:20;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31619567;longitude:-75.49193013;altitude:2063.271240234375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:216.10000610351562;speed:19.309999465942383;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31591487;longitude:-75.49213395;altitude:2062.6669921875;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:215.0;speed:18.31999969482422;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31566619;longitude:-75.49232406;altitude:2060.56396484375;accuracy:7.504000186920166;vertical_accuracy:12.0;bearing:215.6999969482422;speed:17.579999923706055;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31542949;longitude:-75.49249453;altitude:2057.98193359375;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:216.10000610351562;speed:16.059999465942383;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31518911;longitude:-75.49268373;altitude:2057.82861328125;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:218.89999389648438;speed:15.720000267028809;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31503667;longitude:-75.49291679;altitude:2056.819091796875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:236.5;speed:15.15999984741211;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31496091;longitude:-75.49314985;altitude:2054.768798828125;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:253.0;speed:14.710000038146973;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31491234;longitude:-75.49342433;altitude:2053.305908203125;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:264.79998779296875;speed:16.559999465942383;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.3149113;longitude:-75.4937423;altitude:2051.4638671875;accuracy:7.504000186920166;vertical_accuracy:12.0;bearing:267.8999938964844;speed:17.1200008392334;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31492152;longitude:-75.49405663;altitude:2052.141845703125;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:270.3999938964844;speed:17.049999237060547;elapsedMs:15;provider:gps;(2021, 5, 18, 13, 45)
latitude:6.31486278;longitude:-75.49434064;altitude:2048.362060546875;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:262.20001220703125;speed:17.530000686645508;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31477404;longitude:-75.49462688;altitude:2047.278076171875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:252.6999969482422;speed:17.18000030517578;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31465151;longitude:-75.49489617;altitude:2040.39501953125;accuracy:6.432000160217285;vertical_accuracy:12.0;bearing:245.89999389648438;speed:17.209999084472656;elapsedMs:19;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31451005;longitude:-75.49517907;altitude:2039.8818359375;accuracy:6.432000160217285;vertical_accuracy:12.0;bearing:244.6999969482422;speed:17.219999313354492;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31437414;longitude:-75.49548902;altitude:2038.779541015625;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:247.0;speed:17.309999465942383;elapsedMs:15;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.3143;longitude:-75.49579748;altitude:2036.79296875;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:261.8999938964844;speed:17.399999618530273;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31431413;longitude:-75.49611914;altitude:2033.919189453125;accuracy:3.2160000801086426;vertical_accuracy:8.0;bearing:276.3999938964844;speed:17.549999237060547;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31442697;longitude:-75.49642367;altitude:2033.6640625;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:289.5;speed:18.639999389648438;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.3146244;longitude:-75.49670993;altitude:2027.33544921875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:298.70001220703125;speed:20.260000228881836;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31481872;longitude:-75.49703521;altitude:2022.841552734375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:299.1000061035156;speed:21.06999969482422;elapsedMs:19;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.3150096;longitude:-75.49736086;altitude:2023.6962890625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:298.79998779296875;speed:21.020000457763672;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.3151795;longitude:-75.49769208;altitude:2023.771484375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:297.8999938964844;speed:20.6299991607666;elapsedMs:17;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31537137;longitude:-75.49801285;altitude:2025.6123046875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:299.29998779296875;speed:20.459999084472656;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31555641;longitude:-75.49834999;altitude:2024.33544921875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:297.79998779296875;speed:20.229999542236328;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31572204;longitude:-75.49865118;altitude:2023.53466796875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:299.0;speed:19.190000534057617;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31589944;longitude:-75.49895306;altitude:2022.1103515625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:301.8999938964844;speed:18.75;elapsedMs:21;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31608625;longitude:-75.4992484;altitude:2018.8173828125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:303.6000061035156;speed:19.510000228881836;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31628905;longitude:-75.49954006;altitude:2017.98876953125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:304.79998779296875;speed:19.329999923706055;elapsedMs:15;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31651202;longitude:-75.49982985;altitude:2018.71923828125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:308.1000061035156;speed:19.540000915527344;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31673479;longitude:-75.50008161;altitude:2018.56982421875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:310.6000061035156;speed:18.6200008392334;elapsedMs:19;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31693194;longitude:-75.50035456;altitude:2018.1484375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:305.8999938964844;speed:18.690000534057617;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31711009;longitude:-75.50061856;altitude:2016.76806640625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:306.20001220703125;speed:17.389999389648438;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31732664;longitude:-75.5008689;altitude:2020.89208984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:305.1000061035156;speed:17.18000030517578;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31742696;longitude:-75.50116496;altitude:2019.94189453125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:290.5;speed:16.479999542236328;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31745361;longitude:-75.50146094;altitude:2018.701171875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:276.5;speed:16.899999618530273;elapsedMs:15;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31738429;longitude:-75.50177908;altitude:2012.931640625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:259.0;speed:16.790000915527344;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31727012;longitude:-75.5020514;altitude:2011.9765625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:246.0;speed:16.440000534057617;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31708937;longitude:-75.50227483;altitude:2010.59326171875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:228.89999389648438;speed:16.5;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31685335;longitude:-75.50246837;altitude:1998.60791015625;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:211.0;speed:16.530000686645508;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31658602;longitude:-75.50256839;altitude:1999.6806640625;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:200.3000030517578;speed:17.5;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 46)
latitude:6.31629076;longitude:-75.50266316;altitude:1997.318359375;accuracy:7.504000186920166;vertical_accuracy:12.0;bearing:198.39999389648438;speed:17.940000534057617;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31594302;longitude:-75.50271155;altitude:1995.421875;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:190.60000610351562;speed:18.899999618530273;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31558343;longitude:-75.50277252;altitude:1992.089599609375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:191.8000030517578;speed:19.0;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31524454;longitude:-75.50286191;altitude:1991.4951171875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:197.8000030517578;speed:18.68000030517578;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31492578;longitude:-75.50300156;altitude:1990.94677734375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:205.5;speed:18.489999771118164;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31464013;longitude:-75.50314546;altitude:1984.685546875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:207.10000610351562;speed:18.43000030517578;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31435778;longitude:-75.50331038;altitude:1983.14501953125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:209.0;speed:18.3799991607666;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.3140683;longitude:-75.50346037;altitude:1984.67578125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:208.1999969482422;speed:17.780000686645508;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.3138269;longitude:-75.50356365;altitude:1983.135498046875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:206.6999969482422;speed:15.989999771118164;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31360069;longitude:-75.50361814;altitude:1981.677978515625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:197.3000030517578;speed:15.34000015258789;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31332508;longitude:-75.50366364;altitude:1979.635986328125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:186.6999969482422;speed:16.040000915527344;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.313031;longitude:-75.50363223;altitude:1979.07373046875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:176.1999969482422;speed:15.539999961853027;elapsedMs:2;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31274988;longitude:-75.50357766;altitude:1976.497314453125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:171.3000030517578;speed:15.670000076293945;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.312465;longitude:-75.50355584;altitude:1975.55908203125;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:172.39999389648438;speed:15.510000228881836;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31221291;longitude:-75.50353461;altitude:1975.617919921875;accuracy:8.576000213623047;vertical_accuracy:12.0;bearing:174.3000030517578;speed:13.819999694824219;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.3119507;longitude:-75.50353443;altitude:1972.3818359375;accuracy:7.504000186920166;vertical_accuracy:12.0;bearing:180.60000610351562;speed:14.449999809265137;elapsedMs:2;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31168995;longitude:-75.50358849;altitude:1970.27099609375;accuracy:6.432000160217285;vertical_accuracy:12.0;bearing:197.3000030517578;speed:14.229999542236328;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.3114678;longitude:-75.50372942;altitude:1966.79443359375;accuracy:6.432000160217285;vertical_accuracy:12.0;bearing:214.10000610351562;speed:13.890000343322754;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31126877;longitude:-75.50394947;altitude:1970.271484375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:230.60000610351562;speed:13.979999542236328;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31114911;longitude:-75.50417249;altitude:1968.864501953125;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:242.60000610351562;speed:13.699999809265137;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31112684;longitude:-75.5044508;altitude:1969.498291015625;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:263.0;speed:13.920000076293945;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.3111873;longitude:-75.50467869;altitude:1968.0419921875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:283.70001220703125;speed:13.5;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31129339;longitude:-75.50491089;altitude:1968.35986328125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:293.79998779296875;speed:14.130000114440918;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31146542;longitude:-75.50508265;altitude:1969.28662109375;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:311.6000061035156;speed:13.800000190734863;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31170785;longitude:-75.50521495;altitude:1969.75830078125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:328.20001220703125;speed:14.59000015258789;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31194044;longitude:-75.50535764;altitude:1969.54296875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:327.79998779296875;speed:14.949999809265137;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31215646;longitude:-75.50550161;altitude:1966.9755859375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:325.79998779296875;speed:14.470000267028809;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 47)
latitude:6.31236174;longitude:-75.50562986;altitude:1961.502197265625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:326.79998779296875;speed:13.720000267028809;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 47)
